NAME,us,Year,Topic,Geo,Variable,Value,Display
United States,1,2019,Race (full),US,B01001_003MA,,B01001_003MA
United States,1,2020,Race (full),US,B01001_003MA,,B01001_003MA
United States,1,2021,Race (full),US,B01001_003MA,,B01001_003MA
United States,1,2022,Race (full),US,B01001_003MA,,B01001_003MA
United States,1,2023,Race (full),US,B01001_003MA,,B01001_003MA
United States,1,2018,Hispanic/Latino Origin (full),US,B01001_003MA,,B01001_003MA
United States,1,2019,Hispanic/Latino Origin (full),US,B01001_003MA,,B01001_003MA
United States,1,2020,Hispanic/Latino Origin (full),US,B01001_003MA,,B01001_003MA
United States,1,2021,Hispanic/Latino Origin (full),US,B01001_003MA,,B01001_003MA
United States,1,2022,Hispanic/Latino Origin (full),US,B01001_003MA,,B01001_003MA
United States,1,2023,Hispanic/Latino Origin (full),US,B01001_003MA,,B01001_003MA
United States,1,2018,Total Population,US,B01001_004E,,B01001_004E
United States,1,2019,Total Population,US,B01001_004E,,B01001_004E
United States,1,2020,Total Population,US,B01001_004E,,B01001_004E
United States,1,2021,Total Population,US,B01001_004E,,B01001_004E
United States,1,2022,Total Population,US,B01001_004E,,B01001_004E
United States,1,2023,Total Population,US,B01001_004E,,B01001_004E
United States,1,2018,Median Age,US,B01001_004E,,B01001_004E
United States,1,2019,Median Age,US,B01001_004E,,B01001_004E
United States,1,2020,Median Age,US,B01001_004E,,B01001_004E
United States,1,2021,Median Age,US,B01001_004E,,B01001_004E
United States,1,2022,Median Age,US,B01001_004E,,B01001_004E
United States,1,2023,Median Age,US,B01001_004E,,B01001_004E
United States,1,2018,Sex by Age (full),US,B01001_004E,10357512.0,B01001_004E
United States,1,2019,Sex by Age (full),US,B01001_004E,10276829.0,B01001_004E
United States,1,2020,Sex by Age (full),US,B01001_004E,10191107.0,B01001_004E
United States,1,2021,Sex by Age (full),US,B01001_004E,10353792.0,B01001_004E
United States,1,2022,Sex by Age (full),US,B01001_004E,10210019.0,B01001_004E
United States,1,2023,Sex by Age (full),US,B01001_004E,10296243.0,B01001_004E
United States,1,2018,Race (full),US,B01001_004E,,B01001_004E
United States,1,2019,Race (full),US,B01001_004E,,B01001_004E
United States,1,2020,Race (full),US,B01001_004E,,B01001_004E
United States,1,2021,Race (full),US,B01001_004E,,B01001_004E
United States,1,2022,Race (full),US,B01001_004E,,B01001_004E
United States,1,2023,Race (full),US,B01001_004E,,B01001_004E
United States,1,2018,Hispanic/Latino Origin (full),US,B01001_004E,,B01001_004E
United States,1,2019,Hispanic/Latino Origin (full),US,B01001_004E,,B01001_004E
United States,1,2020,Hispanic/Latino Origin (full),US,B01001_004E,,B01001_004E
United States,1,2021,Hispanic/Latino Origin (full),US,B01001_004E,,B01001_004E
United States,1,2022,Hispanic/Latino Origin (full),US,B01001_004E,,B01001_004E
United States,1,2023,Hispanic/Latino Origin (full),US,B01001_004E,,B01001_004E
United States,1,2018,Total Population,US,B01001_004EA,,B01001_004EA
United States,1,2019,Total Population,US,B01001_004EA,,B01001_004EA
United States,1,2020,Total Population,US,B01001_004EA,,B01001_004EA
United States,1,2021,Total Population,US,B01001_004EA,,B01001_004EA
United States,1,2022,Total Population,US,B01001_004EA,,B01001_004EA
United States,1,2023,Total Population,US,B01001_004EA,,B01001_004EA
United States,1,2018,Median Age,US,B01001_004EA,,B01001_004EA
United States,1,2019,Median Age,US,B01001_004EA,,B01001_004EA
United States,1,2020,Median Age,US,B01001_004EA,,B01001_004EA
United States,1,2021,Median Age,US,B01001_004EA,,B01001_004EA
United States,1,2022,Median Age,US,B01001_004EA,,B01001_004EA
United States,1,2023,Median Age,US,B01001_004EA,,B01001_004EA
United States,1,2018,Sex by Age (full),US,B01001_004EA,,B01001_004EA
United States,1,2019,Sex by Age (full),US,B01001_004EA,,B01001_004EA
United States,1,2020,Sex by Age (full),US,B01001_004EA,,B01001_004EA
United States,1,2021,Sex by Age (full),US,B01001_004EA,,B01001_004EA
United States,1,2022,Sex by Age (full),US,B01001_004EA,,B01001_004EA
United States,1,2023,Sex by Age (full),US,B01001_004EA,,B01001_004EA
United States,1,2018,Race (full),US,B01001_004EA,,B01001_004EA
United States,1,2019,Race (full),US,B01001_004EA,,B01001_004EA
United States,1,2020,Race (full),US,B01001_004EA,,B01001_004EA
United States,1,2021,Race (full),US,B01001_004EA,,B01001_004EA
United States,1,2022,Race (full),US,B01001_004EA,,B01001_004EA
United States,1,2023,Race (full),US,B01001_004EA,,B01001_004EA
United States,1,2018,Hispanic/Latino Origin (full),US,B01001_004EA,,B01001_004EA
United States,1,2019,Hispanic/Latino Origin (full),US,B01001_004EA,,B01001_004EA
United States,1,2020,Hispanic/Latino Origin (full),US,B01001_004EA,,B01001_004EA
United States,1,2021,Hispanic/Latino Origin (full),US,B01001_004EA,,B01001_004EA
United States,1,2022,Hispanic/Latino Origin (full),US,B01001_004EA,,B01001_004EA
United States,1,2023,Hispanic/Latino Origin (full),US,B01001_004EA,,B01001_004EA
United States,1,2018,Total Population,US,B01001_004M,,B01001_004M
United States,1,2019,Total Population,US,B01001_004M,,B01001_004M
United States,1,2020,Total Population,US,B01001_004M,,B01001_004M
United States,1,2021,Total Population,US,B01001_004M,,B01001_004M
United States,1,2022,Total Population,US,B01001_004M,,B01001_004M
United States,1,2023,Total Population,US,B01001_004M,,B01001_004M
United States,1,2018,Median Age,US,B01001_004M,,B01001_004M
United States,1,2019,Median Age,US,B01001_004M,,B01001_004M
United States,1,2020,Median Age,US,B01001_004M,,B01001_004M
United States,1,2021,Median Age,US,B01001_004M,,B01001_004M
United States,1,2022,Median Age,US,B01001_004M,,B01001_004M
United States,1,2023,Median Age,US,B01001_004M,,B01001_004M
United States,1,2018,Sex by Age (full),US,B01001_004M,14342.0,B01001_004M
United States,1,2019,Sex by Age (full),US,B01001_004M,16598.0,B01001_004M
United States,1,2020,Sex by Age (full),US,B01001_004M,20206.0,B01001_004M
United States,1,2021,Sex by Age (full),US,B01001_004M,22837.0,B01001_004M
United States,1,2022,Sex by Age (full),US,B01001_004M,22849.0,B01001_004M
United States,1,2023,Sex by Age (full),US,B01001_004M,22450.0,B01001_004M
United States,1,2018,Race (full),US,B01001_004M,,B01001_004M
United States,1,2019,Race (full),US,B01001_004M,,B01001_004M
United States,1,2020,Race (full),US,B01001_004M,,B01001_004M
United States,1,2021,Race (full),US,B01001_004M,,B01001_004M
United States,1,2022,Race (full),US,B01001_004M,,B01001_004M
United States,1,2023,Race (full),US,B01001_004M,,B01001_004M
United States,1,2018,Hispanic/Latino Origin (full),US,B01001_004M,,B01001_004M
United States,1,2019,Hispanic/Latino Origin (full),US,B01001_004M,,B01001_004M
United States,1,2020,Hispanic/Latino Origin (full),US,B01001_004M,,B01001_004M
United States,1,2021,Hispanic/Latino Origin (full),US,B01001_004M,,B01001_004M
United States,1,2022,Hispanic/Latino Origin (full),US,B01001_004M,,B01001_004M
United States,1,2023,Hispanic/Latino Origin (full),US,B01001_004M,,B01001_004M
United States,1,2018,Total Population,US,B01001_004MA,,B01001_004MA
United States,1,2019,Total Population,US,B01001_004MA,,B01001_004MA
United States,1,2020,Total Population,US,B01001_004MA,,B01001_004MA
United States,1,2021,Total Population,US,B01001_004MA,,B01001_004MA
United States,1,2022,Total Population,US,B01001_004MA,,B01001_004MA
United States,1,2023,Total Population,US,B01001_004MA,,B01001_004MA
United States,1,2018,Median Age,US,B01001_004MA,,B01001_004MA
United States,1,2019,Median Age,US,B01001_004MA,,B01001_004MA
United States,1,2020,Median Age,US,B01001_004MA,,B01001_004MA
United States,1,2021,Median Age,US,B01001_004MA,,B01001_004MA
United States,1,2022,Median Age,US,B01001_004MA,,B01001_004MA
United States,1,2023,Median Age,US,B01001_004MA,,B01001_004MA
United States,1,2018,Sex by Age (full),US,B01001_004MA,,B01001_004MA
United States,1,2019,Sex by Age (full),US,B01001_004MA,,B01001_004MA
United States,1,2020,Sex by Age (full),US,B01001_004MA,,B01001_004MA
United States,1,2021,Sex by Age (full),US,B01001_004MA,,B01001_004MA
United States,1,2022,Sex by Age (full),US,B01001_004MA,,B01001_004MA
United States,1,2023,Sex by Age (full),US,B01001_004MA,,B01001_004MA
United States,1,2018,Race (full),US,B01001_004MA,,B01001_004MA
United States,1,2019,Race (full),US,B01001_004MA,,B01001_004MA
United States,1,2020,Race (full),US,B01001_004MA,,B01001_004MA
United States,1,2021,Race (full),US,B01001_004MA,,B01001_004MA
United States,1,2022,Race (full),US,B01001_004MA,,B01001_004MA
United States,1,2023,Race (full),US,B01001_004MA,,B01001_004MA
United States,1,2018,Hispanic/Latino Origin (full),US,B01001_004MA,,B01001_004MA
United States,1,2019,Hispanic/Latino Origin (full),US,B01001_004MA,,B01001_004MA
United States,1,2020,Hispanic/Latino Origin (full),US,B01001_004MA,,B01001_004MA
United States,1,2021,Hispanic/Latino Origin (full),US,B01001_004MA,,B01001_004MA
United States,1,2022,Hispanic/Latino Origin (full),US,B01001_004MA,,B01001_004MA
United States,1,2023,Hispanic/Latino Origin (full),US,B01001_004MA,,B01001_004MA
United States,1,2018,Total Population,US,B01001_005E,,B01001_005E
United States,1,2019,Total Population,US,B01001_005E,,B01001_005E
United States,1,2020,Total Population,US,B01001_005E,,B01001_005E
United States,1,2021,Total Population,US,B01001_005E,,B01001_005E
United States,1,2022,Total Population,US,B01001_005E,,B01001_005E
United States,1,2023,Total Population,US,B01001_005E,,B01001_005E
United States,1,2018,Median Age,US,B01001_005E,,B01001_005E
United States,1,2019,Median Age,US,B01001_005E,,B01001_005E
United States,1,2020,Median Age,US,B01001_005E,,B01001_005E
United States,1,2021,Median Age,US,B01001_005E,,B01001_005E
United States,1,2022,Median Age,US,B01001_005E,,B01001_005E
United States,1,2023,Median Age,US,B01001_005E,,B01001_005E
United States,1,2018,Sex by Age (full),US,B01001_005E,10644356.0,B01001_005E
United States,1,2019,Sex by Age (full),US,B01001_005E,10708022.0,B01001_005E
United States,1,2020,Sex by Age (full),US,B01001_005E,10797748.0,B01001_005E
United States,1,2021,Sex by Age (full),US,B01001_005E,11101231.0,B01001_005E
United States,1,2022,Sex by Age (full),US,B01001_005E,10974635.0,B01001_005E
United States,1,2023,Sex by Age (full),US,B01001_005E,11032019.0,B01001_005E
United States,1,2018,Race (full),US,B01001_005E,,B01001_005E
United States,1,2019,Race (full),US,B01001_005E,,B01001_005E
United States,1,2020,Race (full),US,B01001_005E,,B01001_005E
United States,1,2021,Race (full),US,B01001_005E,,B01001_005E
United States,1,2022,Race (full),US,B01001_005E,,B01001_005E
United States,1,2023,Race (full),US,B01001_005E,,B01001_005E
United States,1,2018,Hispanic/Latino Origin (full),US,B01001_005E,,B01001_005E
United States,1,2019,Hispanic/Latino Origin (full),US,B01001_005E,,B01001_005E
United States,1,2020,Hispanic/Latino Origin (full),US,B01001_005E,,B01001_005E
United States,1,2021,Hispanic/Latino Origin (full),US,B01001_005E,,B01001_005E
United States,1,2022,Hispanic/Latino Origin (full),US,B01001_005E,,B01001_005E
United States,1,2023,Hispanic/Latino Origin (full),US,B01001_005E,,B01001_005E
United States,1,2018,Total Population,US,B01001_005EA,,B01001_005EA
United States,1,2019,Total Population,US,B01001_005EA,,B01001_005EA
United States,1,2020,Total Population,US,B01001_005EA,,B01001_005EA
United States,1,2021,Total Population,US,B01001_005EA,,B01001_005EA
United States,1,2022,Total Population,US,B01001_005EA,,B01001_005EA
United States,1,2023,Total Population,US,B01001_005EA,,B01001_005EA
United States,1,2018,Median Age,US,B01001_005EA,,B01001_005EA
United States,1,2019,Median Age,US,B01001_005EA,,B01001_005EA
United States,1,2020,Median Age,US,B01001_005EA,,B01001_005EA
United States,1,2021,Median Age,US,B01001_005EA,,B01001_005EA
United States,1,2022,Median Age,US,B01001_005EA,,B01001_005EA
United States,1,2023,Median Age,US,B01001_005EA,,B01001_005EA
United States,1,2018,Sex by Age (full),US,B01001_005EA,,B01001_005EA
United States,1,2019,Sex by Age (full),US,B01001_005EA,,B01001_005EA
United States,1,2020,Sex by Age (full),US,B01001_005EA,,B01001_005EA
United States,1,2021,Sex by Age (full),US,B01001_005EA,,B01001_005EA
United States,1,2022,Sex by Age (full),US,B01001_005EA,,B01001_005EA
United States,1,2023,Sex by Age (full),US,B01001_005EA,,B01001_005EA
United States,1,2018,Race (full),US,B01001_005EA,,B01001_005EA
United States,1,2019,Race (full),US,B01001_005EA,,B01001_005EA
United States,1,2020,Race (full),US,B01001_005EA,,B01001_005EA
United States,1,2021,Race (full),US,B01001_005EA,,B01001_005EA
United States,1,2022,Race (full),US,B01001_005EA,,B01001_005EA
United States,1,2023,Race (full),US,B01001_005EA,,B01001_005EA
United States,1,2018,Hispanic/Latino Origin (full),US,B01001_005EA,,B01001_005EA
United States,1,2019,Hispanic/Latino Origin (full),US,B01001_005EA,,B01001_005EA
United States,1,2020,Hispanic/Latino Origin (full),US,B01001_005EA,,B01001_005EA
United States,1,2021,Hispanic/Latino Origin (full),US,B01001_005EA,,B01001_005EA
United States,1,2022,Hispanic/Latino Origin (full),US,B01001_005EA,,B01001_005EA
United States,1,2023,Hispanic/Latino Origin (full),US,B01001_005EA,,B01001_005EA
United States,1,2018,Total Population,US,B01001_005M,,B01001_005M
United States,1,2019,Total Population,US,B01001_005M,,B01001_005M
United States,1,2020,Total Population,US,B01001_005M,,B01001_005M
United States,1,2021,Total Population,US,B01001_005M,,B01001_005M
United States,1,2022,Total Population,US,B01001_005M,,B01001_005M
United States,1,2023,Total Population,US,B01001_005M,,B01001_005M
United States,1,2018,Median Age,US,B01001_005M,,B01001_005M
United States,1,2019,Median Age,US,B01001_005M,,B01001_005M
United States,1,2020,Median Age,US,B01001_005M,,B01001_005M
United States,1,2021,Median Age,US,B01001_005M,,B01001_005M
United States,1,2022,Median Age,US,B01001_005M,,B01001_005M
United States,1,2023,Median Age,US,B01001_005M,,B01001_005M
United States,1,2018,Sex by Age (full),US,B01001_005M,15705.0,B01001_005M
United States,1,2019,Sex by Age (full),US,B01001_005M,16572.0,B01001_005M
United States,1,2020,Sex by Age (full),US,B01001_005M,21279.0,B01001_005M
United States,1,2021,Sex by Age (full),US,B01001_005M,22256.0,B01001_005M
United States,1,2022,Sex by Age (full),US,B01001_005M,22485.0,B01001_005M
United States,1,2023,Sex by Age (full),US,B01001_005M,22077.0,B01001_005M
United States,1,2018,Race (full),US,B01001_005M,,B01001_005M
United States,1,2019,Race (full),US,B01001_005M,,B01001_005M
United States,1,2020,Race (full),US,B01001_005M,,B01001_005M
United States,1,2021,Race (full),US,B01001_005M,,B01001_005M
United States,1,2022,Race (full),US,B01001_005M,,B01001_005M
United States,1,2023,Race (full),US,B01001_005M,,B01001_005M
United States,1,2018,Hispanic/Latino Origin (full),US,B01001_005M,,B01001_005M
United States,1,2019,Hispanic/Latino Origin (full),US,B01001_005M,,B01001_005M
United States,1,2020,Hispanic/Latino Origin (full),US,B01001_005M,,B01001_005M
United States,1,2021,Hispanic/Latino Origin (full),US,B01001_005M,,B01001_005M
United States,1,2022,Hispanic/Latino Origin (full),US,B01001_005M,,B01001_005M
United States,1,2023,Hispanic/Latino Origin (full),US,B01001_005M,,B01001_005M
United States,1,2018,Total Population,US,B01001_005MA,,B01001_005MA
United States,1,2019,Total Population,US,B01001_005MA,,B01001_005MA
United States,1,2020,Total Population,US,B01001_005MA,,B01001_005MA
United States,1,2021,Total Population,US,B01001_005MA,,B01001_005MA
United States,1,2022,Total Population,US,B01001_005MA,,B01001_005MA
United States,1,2023,Total Population,US,B01001_005MA,,B01001_005MA
United States,1,2018,Median Age,US,B01001_005MA,,B01001_005MA
United States,1,2019,Median Age,US,B01001_005MA,,B01001_005MA
United States,1,2020,Median Age,US,B01001_005MA,,B01001_005MA
United States,1,2021,Median Age,US,B01001_005MA,,B01001_005MA
United States,1,2022,Median Age,US,B01001_005MA,,B01001_005MA
United States,1,2023,Median Age,US,B01001_005MA,,B01001_005MA
United States,1,2018,Sex by Age (full),US,B01001_005MA,,B01001_005MA
United States,1,2019,Sex by Age (full),US,B01001_005MA,,B01001_005MA
United States,1,2020,Sex by Age (full),US,B01001_005MA,,B01001_005MA
United States,1,2021,Sex by Age (full),US,B01001_005MA,,B01001_005MA
United States,1,2022,Sex by Age (full),US,B01001_005MA,,B01001_005MA
United States,1,2023,Sex by Age (full),US,B01001_005MA,,B01001_005MA
United States,1,2018,Race (full),US,B01001_005MA,,B01001_005MA
United States,1,2019,Race (full),US,B01001_005MA,,B01001_005MA
United States,1,2020,Race (full),US,B01001_005MA,,B01001_005MA
United States,1,2021,Race (full),US,B01001_005MA,,B01001_005MA
United States,1,2022,Race (full),US,B01001_005MA,,B01001_005MA
United States,1,2023,Race (full),US,B01001_005MA,,B01001_005MA
